year,indicator,channel_code,mapped_name,purpose_name,share
2019,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Agriculture and Forestry & Fishing,0.03952500109987833
2019,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Banking & Financial Services and Business,0.03019320974852934
2019,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Civil society,0.007951404493478417
2019,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Conflict Peace and Security,0.0020821785099439413
2019,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Education,0.0091740660354284
2019,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Energy,0.14218092151560952
2019,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Environment Protection,0.02961569721315175
2019,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Government,0.017047730877610016
2019,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Health,0.07731594454698455
2019,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Humanitarian,0.00025134656625124186
2019,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Multi-sector,0.006488294507524086
2019,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,"Social infrastructure, protection and services",0.15541126175378758
2019,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Transport & Storage and communications,0.39895520788382444
2019,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Unallocated/ Unspecificed,0.01701360182135834
2019,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Water Supply & Sanitation,0.06679413342664012
2019,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Agriculture and Forestry & Fishing,0.05018353224931673
2019,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Banking & Financial Services and Business,0.2378348594649033
2019,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Education,0.0013501742695636912
2019,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Energy,0.231725881595798
2019,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Health,0.003243983902581205
2019,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,"Industry, Mining, Construction",0.194459213336429
2019,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Multi-sector,0.028430601071741675
2019,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,"Social infrastructure, protection and services",0.018270354682841352
2019,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Trade Policies & Regulations,0.012518692497184396
2019,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Transport & Storage and communications,0.1075075697722832
2019,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Unallocated/ Unspecificed,0.09581413870794236
2019,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Water Supply & Sanitation,0.018660998449414955
2019,multilateral_purpose_spending_shares,46024,council of europe development bank,Banking & Financial Services and Business,0.009765397597384625
2019,multilateral_purpose_spending_shares,46024,council of europe development bank,Education,0.02893211635891231
2019,multilateral_purpose_spending_shares,46024,council of europe development bank,Energy,0.0022261806494832215
2019,multilateral_purpose_spending_shares,46024,council of europe development bank,Government,0.03906954742996769
2019,multilateral_purpose_spending_shares,46024,council of europe development bank,Health,0.0954299995226545
2019,multilateral_purpose_spending_shares,46024,council of europe development bank,Humanitarian,0.13566556304035388
2019,multilateral_purpose_spending_shares,46024,council of europe development bank,"Industry, Mining, Construction",0.4764893863063039
2019,multilateral_purpose_spending_shares,46024,council of europe development bank,Multi-sector,0.11361209944528715
2019,multilateral_purpose_spending_shares,46024,council of europe development bank,"Social infrastructure, protection and services",0.056216560835720894
2019,multilateral_purpose_spending_shares,46024,council of europe development bank,Transport & Storage and communications,0.042593148813931864
2019,multilateral_purpose_spending_shares,46025,islamic development bank,Agriculture and Forestry & Fishing,0.0013163304251223873
2019,multilateral_purpose_spending_shares,46025,islamic development bank,Banking & Financial Services and Business,0.002279783324508803
2019,multilateral_purpose_spending_shares,46025,islamic development bank,Education,0.009258909361397286
2019,multilateral_purpose_spending_shares,46025,islamic development bank,Energy,9.773101054414484e-05
2019,multilateral_purpose_spending_shares,46025,islamic development bank,Government,8.244756880274136e-05
2019,multilateral_purpose_spending_shares,46025,islamic development bank,Health,0.0046730854361198065
2019,multilateral_purpose_spending_shares,46025,islamic development bank,Humanitarian,0.0011725508592852329
2019,multilateral_purpose_spending_shares,46025,islamic development bank,"Industry, Mining, Construction",1.5882132415438523e-05
2019,multilateral_purpose_spending_shares,46025,islamic development bank,Multi-sector,0.00041384147974772925
2019,multilateral_purpose_spending_shares,46025,islamic development bank,"Social infrastructure, protection and services",0.00010949679970769261
2019,multilateral_purpose_spending_shares,46025,islamic development bank,Trade Policies & Regulations,7.807243667884838e-05
2019,multilateral_purpose_spending_shares,46025,islamic development bank,Transport & Storage and communications,0.0015916895099737332
2019,multilateral_purpose_spending_shares,46025,islamic development bank,Unallocated/ Unspecificed,0.9786834703957323
2019,multilateral_purpose_spending_shares,46025,islamic development bank,Water Supply & Sanitation,0.0002267092599638019
